"","ID","TrackID","LastfmID","Artist","Title","UserID","Valence","Arousal","Tension","Atmospheric","Happy","Dark","Sad","Angry","Sensual","Sentimental"
"15089",240517,517,98324142,"Caribou","Sandy",24,5,2,5,2,2,NA,7,6,4,2
"15090",360517,517,98324142,"Caribou","Sandy",36,7,1,4,1,1,2,6,7,5,5
"15091",340517,517,98324142,"Caribou","Sandy",34,4,2,4,1,6,5,5,5,5,6
"15092",550517,517,98324142,"Caribou","Sandy",55,6,1,1,1,1,1,7,6,3,2
"15093",410517,517,98324142,"Caribou","Sandy",41,6,3,2,3,4,5,7,8,7,3
"15094",110517,517,98324142,"Caribou","Sandy",11,5,5,5,5,2,6,6,NA,4,6
"15095",530517,517,98324142,"Caribou","Sandy",53,4,1,1,1,1,1,7,6,7,3
"15096",160517,517,98324142,"Caribou","Sandy",16,3,6,4,NA,4,5,4,4,6,6
"15097",80517,517,98324142,"Caribou","Sandy",8,7,1,1,3,NA,NA,8,8,6,2
"15098",440517,517,98324142,"Caribou","Sandy",44,5,3,6,2,3,4,3,6,4,3
"15099",330517,517,98324142,"Caribou","Sandy",33,2,1,1,1,2,7,4,6,4,7
"15100",170517,517,98324142,"Caribou","Sandy",17,5,2,3,6,5,4,7,6,6,5
"15101",470517,517,98324142,"Caribou","Sandy",47,3,5,4,3,3,5,8,7,7,7
"15102",70517,517,98324142,"Caribou","Sandy",7,6,2,4,2,6,4,6,6,7,7
"15103",460517,517,98324142,"Caribou","Sandy",46,6,3,5,2,5,7,8,7,4,6
"15104",560517,517,98324142,"Caribou","Sandy",56,3,3,2,1,1,1,4,5,6,2
"15105",100517,517,98324142,"Caribou","Sandy",10,7,1,1,1,1,1,7,7,3,2
"15106",420517,517,98324142,"Caribou","Sandy",42,6,4,6,4,6,6,7,6,4,8
"15107",220517,517,98324142,"Caribou","Sandy",22,7,2,3,1,7,4,3,7,2,7
"15108",370517,517,98324142,"Caribou","Sandy",37,7,2,1,1,1,2,8,9,3,7
"15109",260517,517,98324142,"Caribou","Sandy",26,5,1,3,1,1,4,8,6,6,4
"15110",30517,517,98324142,"Caribou","Sandy",3,6,4,6,4,3,4,6,6,4,4
"15111",250517,517,98324142,"Caribou","Sandy",25,2,1,1,1,1,1,6,4,6,1
"15112",40518,518,98904750,"Amy Macdonald","L.A.",4,4,NA,6,NA,6,7,4,7,3,5
"15113",440518,518,98904750,"Amy Macdonald","L.A.",44,5,3,6,1,5,4,6,6,5,3
"15114",110518,518,98904750,"Amy Macdonald","L.A.",11,4,2,6,2,2,6,5,6,4,2
"15115",420518,518,98904750,"Amy Macdonald","L.A.",42,4,4,6,4,6,5,4,6,3,6
"15116",370518,518,98904750,"Amy Macdonald","L.A.",37,4,3,4,2,6,8,7,4,6,7
"15117",80518,518,98904750,"Amy Macdonald","L.A.",8,5,1,2,2,2,2,6,NA,4,3
"15118",530518,518,98904750,"Amy Macdonald","L.A.",53,7,1,1,1,2,4,6,7,3,7
"15119",470518,518,98904750,"Amy Macdonald","L.A.",47,4,4,5,1,2,3,6,7,3,3
"15120",380518,518,98904750,"Amy Macdonald","L.A.",38,4,1,6,1,6,6,3,4,4,6
"15121",260518,518,98904750,"Amy Macdonald","L.A.",26,5,4,4,1,1,4,3,6,3,7
"15122",360518,518,98904750,"Amy Macdonald","L.A.",36,5,1,4,1,1,3,6,7,5,6
"15123",520518,518,98904750,"Amy Macdonald","L.A.",52,5,1,5,1,3,6,6,6,3,6
"15124",160518,518,98904750,"Amy Macdonald","L.A.",16,4,5,5,5,4,3,6,6,4,6
"15125",180518,518,98904750,"Amy Macdonald","L.A.",18,6,3,7,3,6,6,4,7,3,7
"15126",190518,518,98904750,"Amy Macdonald","L.A.",19,6,1,3,1,4,6,7,6,4,6
"15127",450518,518,98904750,"Amy Macdonald","L.A.",45,6,1,3,1,2,3,6,6,4,6
"15128",410518,518,98904750,"Amy Macdonald","L.A.",41,3,1,4,1,6,4,4,6,3,6
"15129",550518,518,98904750,"Amy Macdonald","L.A.",55,4,1,2,1,1,2,7,6,3,1
"15130",220518,518,98904750,"Amy Macdonald","L.A.",22,7,3,4,4,4,3,6,7,6,6
"15131",250518,518,98904750,"Amy Macdonald","L.A.",25,3,1,6,1,1,3,4,4,4,3
"15132",460518,518,98904750,"Amy Macdonald","L.A.",46,4,4,6,4,6,8,5,7,3,8
"15133",100518,518,98904750,"Amy Macdonald","L.A.",10,5,1,2,1,1,3,4,7,2,3
"15134",170518,518,98904750,"Amy Macdonald","L.A.",17,4,3,7,2,5,8,6,4,6,3
"15135",340518,518,98904750,"Amy Macdonald","L.A.",34,3,3,5,1,3,5,5,5,4,5
"15136",240518,518,98904750,"Amy Macdonald","L.A.",24,3,4,6,4,6,7,4,5,4,6
"15137",30518,518,98904750,"Amy Macdonald","L.A.",3,3,6,7,4,4,6,3,4,3,7
"15138",60518,518,98904750,"Amy Macdonald","L.A.",6,4,1,6,1,5,6,3,5,4,7
"15139",330518,518,98904750,"Amy Macdonald","L.A.",33,3,1,1,1,6,7,6,7,3,4
"15140",70518,518,98904750,"Amy Macdonald","L.A.",7,3,3,6,1,4,5,4,6,4,4
"15141",230519,519,99493715,"Dolls Of Pain","Douleur",23,1,6,6,6,1,1,8,4,6,5
"15142",210519,519,99493715,"Dolls Of Pain","Douleur",21,1,9,7,8,6,5,8,2,7,6
"15143",180519,519,99493715,"Dolls Of Pain","Douleur",18,3,7,6,7,1,3,7,4,7,8
"15144",550519,519,99493715,"Dolls Of Pain","Douleur",55,1,3,1,5,1,1,7,2,8,1
"15145",260519,519,99493715,"Dolls Of Pain","Douleur",26,1,8,1,9,1,1,8,2,7,1
"15146",290519,519,99493715,"Dolls Of Pain","Douleur",29,1,7,5,7,1,1,6,3,7,1
"15147",340519,519,99493715,"Dolls Of Pain","Douleur",34,1,8,3,7,1,1,7,4,6,6
"15148",190519,519,99493715,"Dolls Of Pain","Douleur",19,1,7,4,6,1,3,9,3,6,1
"15149",450519,519,99493715,"Dolls Of Pain","Douleur",45,4,2,1,3,3,2,7,6,6,3
"15150",170519,519,99493715,"Dolls Of Pain","Douleur",17,5,8,6,8,3,6,8,4,8,2
"15151",330519,519,99493715,"Dolls Of Pain","Douleur",33,1,7,2,4,2,1,9,2,8,6
"15152",360519,519,99493715,"Dolls Of Pain","Douleur",36,1,8,5,8,1,5,9,2,8,4
"15153",400519,519,99493715,"Dolls Of Pain","Douleur",40,2,7,6,8,2,6,7,3,7,6
"15154",560519,519,99493715,"Dolls Of Pain","Douleur",56,NA,NA,NA,NA,NA,NA,7,NA,NA,NA
"15155",470519,519,99493715,"Dolls Of Pain","Douleur",47,1,9,3,5,1,1,9,3,7,4
"15156",420519,519,99493715,"Dolls Of Pain","Douleur",42,3,8,4,7,4,4,8,3,9,4
"15157",30519,519,99493715,"Dolls Of Pain","Douleur",3,2,8,6,7,3,4,7,3,6,6
"15158",20519,519,99493715,"Dolls Of Pain","Douleur",2,2,6,2,7,NA,1,7,3,8,NA
"15159",110519,519,99493715,"Dolls Of Pain","Douleur",11,3,6,5,5,2,5,8,NA,8,6
"15160",130519,519,99493715,"Dolls Of Pain","Douleur",13,1,6,1,3,4,1,8,6,7,4
"15161",100519,519,99493715,"Dolls Of Pain","Douleur",10,1,9,3,7,1,1,9,2,9,3
"15162",410519,519,99493715,"Dolls Of Pain","Douleur",41,2,7,4,8,2,1,8,3,9,4
"15163",440519,519,99493715,"Dolls Of Pain","Douleur",44,2,6,6,7,1,2,7,4,8,4
"15164",70519,519,99493715,"Dolls Of Pain","Douleur",7,1,7,2,7,2,2,8,1,7,7
"15165",530519,519,99493715,"Dolls Of Pain","Douleur",53,1,8,9,9,1,2,9,1,9,1
"15166",370519,519,99493715,"Dolls Of Pain","Douleur",37,1,9,7,9,4,8,8,2,9,3
"15167",250519,519,99493715,"Dolls Of Pain","Douleur",25,1,9,1,9,1,1,7,2,7,6
"15168",220519,519,99493715,"Dolls Of Pain","Douleur",22,3,7,5,7,3,2,8,3,7,4
"15169",160519,519,99493715,"Dolls Of Pain","Douleur",16,2,7,4,5,3,3,9,3,6,4
"15170",60519,519,99493715,"Dolls Of Pain","Douleur",6,1,6,4,7,1,4,8,2,9,4
"15171",160520,520,102461436,"Lisa Gerrard","Black Forest",16,2,5,7,2,6,6,1,3,2,8
"15172",360520,520,102461436,"Lisa Gerrard","Black Forest",36,1,6,5,1,5,8,2,3,4,6
"15173",30520,520,102461436,"Lisa Gerrard","Black Forest",3,3,6,7,3,3,6,2,7,2,7
"15174",230520,520,102461436,"Lisa Gerrard","Black Forest",23,4,9,9,2,9,5,1,8,2,9
"15175",130520,520,102461436,"Lisa Gerrard","Black Forest",13,NA,NA,6,NA,4,NA,2,6,1,8
"15176",470520,520,102461436,"Lisa Gerrard","Black Forest",47,1,5,4,1,4,5,2,4,3,7
"15177",90520,520,102461436,"Lisa Gerrard","Black Forest",9,1,6,6,NA,4,1,1,3,7,3
"15178",340520,520,102461436,"Lisa Gerrard","Black Forest",34,3,6,5,1,3,3,2,4,3,6
"15179",40520,520,102461436,"Lisa Gerrard","Black Forest",4,NA,7,7,NA,6,6,2,4,7,7
"15180",70520,520,102461436,"Lisa Gerrard","Black Forest",7,2,6,7,1,6,7,2,3,4,9
"15181",430520,520,102461436,"Lisa Gerrard","Black Forest",43,4,5,8,5,9,8,2,6,3,6
"15182",370520,520,102461436,"Lisa Gerrard","Black Forest",37,2,7,8,2,7,9,1,3,4,6
"15183",100520,520,102461436,"Lisa Gerrard","Black Forest",10,3,5,1,1,9,1,1,4,1,9
"15184",210520,520,102461436,"Lisa Gerrard","Black Forest",21,4,6,6,4,7,7,NA,4,6,8
"15185",550520,520,102461436,"Lisa Gerrard","Black Forest",55,1,2,1,1,3,4,4,6,6,4
"15186",330520,520,102461436,"Lisa Gerrard","Black Forest",33,1,2,3,1,9,3,2,6,3,9
"15187",450520,520,102461436,"Lisa Gerrard","Black Forest",45,1,4,3,2,2,5,3,4,3,6
"15188",420520,520,102461436,"Lisa Gerrard","Black Forest",42,4,6,7,3,8,5,2,4,1,8
"15189",440520,520,102461436,"Lisa Gerrard","Black Forest",44,3,4,6,1,5,6,2,4,6,7
"15190",530520,520,102461436,"Lisa Gerrard","Black Forest",53,2,8,5,2,2,4,3,4,1,8
"15191",560520,520,102461436,"Lisa Gerrard","Black Forest",56,2,4,5,1,5,3,2,4,6,7
"15192",110520,520,102461436,"Lisa Gerrard","Black Forest",11,3,6,5,2,5,6,3,5,3,6
"15193",170520,520,102461436,"Lisa Gerrard","Black Forest",17,2,6,8,5,7,7,3,7,4,8
"15194",410520,520,102461436,"Lisa Gerrard","Black Forest",41,2,4,6,2,7,7,1,4,1,9
"15195",260520,520,102461436,"Lisa Gerrard","Black Forest",26,1,1,4,1,4,8,6,6,2,7
"15196",220520,520,102461436,"Lisa Gerrard","Black Forest",22,3,7,6,2,8,7,2,3,2,3
"15197",250520,520,102461436,"Lisa Gerrard","Black Forest",25,1,4,7,4,3,1,2,4,6,4
"15198",180520,520,102461436,"Lisa Gerrard","Black Forest",18,3,3,6,2,7,8,2,7,1,8
"15199",190520,520,102461436,"Lisa Gerrard","Black Forest",19,3,4,7,1,6,4,1,4,3,8
"15200",110521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",11,2,7,2,2,5,5,4,3,7,8
"15201",60521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",6,2,6,6,3,4,6,4,3,7,7
"15202",530521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",53,1,3,2,2,1,1,3,2,8,2
"15203",440521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",44,1,3,4,3,3,2,2,4,6,7
"15204",550521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",55,1,6,2,3,1,1,3,3,9,2
"15205",370521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",37,2,4,3,2,3,2,2,4,2,4
"15206",450521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",45,1,3,2,2,1,2,3,4,6,6
"15207",290521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",29,3,7,6,1,3,6,5,4,6,4
"15208",360521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",36,1,7,4,1,1,1,3,4,5,3
"15209",340521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",34,1,9,6,4,1,1,5,3,9,8
"15210",330521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",33,1,7,2,3,4,2,6,2,8,9
"15211",420521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",42,5,6,3,2,3,4,3,5,5,7
"15212",250521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",25,NA,6,NA,NA,NA,NA,3,3,7,6
"15213",80521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",8,1,5,3,1,2,3,3,5,3,5
"15214",480521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",48,3,7,6,4,NA,NA,3,5,8,8
"15215",460521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",46,4,6,6,4,3,5,3,4,8,6
"15216",470521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",47,1,5,2,1,1,1,3,4,7,9
"15217",260521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",26,3,4,1,1,1,3,3,4,7,4
"15218",190521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",19,3,6,5,1,1,1,4,4,6,6
"15219",560521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",56,1,5,5,1,3,3,2,4,4,8
"15220",180521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",18,4,7,6,3,4,3,2,6,4,7
"15221",320521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",32,1,8,7,3,5,5,3,3,7,9
"15222",70521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",7,1,8,5,5,6,8,6,2,8,9
"15223",170521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",17,4,6,4,5,4,3,4,5,4,7
"15224",100521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",10,3,5,2,1,1,1,1,5,3,9
"15225",430521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",43,1,8,7,6,2,2,1,1,9,2
"15226",520521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",52,2,4,2,1,4,3,4,5,6,5
"15227",30521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",3,2,4,7,4,3,4,3,6,3,7
"15228",160521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",16,2,3,6,1,5,3,1,4,3,6
"15229",410521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",41,2,6,3,3,4,7,3,6,2,8
"15230",220521,521,104930943,"Desiderii Marginis","Constant Like the Northern Star",22,2,7,4,2,3,4,3,3,8,8
"15231",160522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",16,4,6,6,5,5,6,4,4,6,6
"15232",240522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",24,3,6,7,2,5,6,3,7,3,6
"15233",450522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",45,5,2,3,2,3,5,5,6,3,6
"15234",220522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",22,4,4,4,3,7,7,6,6,6,7
"15235",330522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",33,2,2,1,1,7,3,7,6,5,6
"15236",100522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",10,2,1,6,1,2,4,3,5,3,6
"15237",460522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",46,3,6,6,3,5,6,4,6,NA,6
"15238",550522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",55,1,1,1,1,1,4,5,6,4,1
"15239",440522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",44,5,3,5,2,4,5,5,5,5,4
"15240",130522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",13,1,1,4,3,2,1,8,4,6,4
"15241",30522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",3,3,6,7,3,6,7,4,4,3,7
"15242",370522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",37,4,4,6,3,2,8,7,6,8,7
"15243",260522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",26,6,3,1,1,2,4,7,6,4,6
"15244",560522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",56,5,3,4,1,6,7,3,7,7,7
"15245",190522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",19,3,4,6,1,2,6,4,5,7,6
"15246",270522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",27,6,3,4,1,7,5,4,7,3,7
"15247",360522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",36,5,3,7,1,6,8,5,6,5,8
"15248",530522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",53,6,2,3,1,2,4,7,6,6,6
"15249",170522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",17,3,2,2,2,6,6,4,6,5,6
"15250",250522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",25,2,2,6,2,5,5,4,4,4,5
"15251",410522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",41,6,2,4,3,5,6,7,8,4,4
"15252",470522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",47,3,5,4,1,6,5,6,3,6,7
"15253",230522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",23,1,1,7,1,7,5,7,5,6,7
"15254",180522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",18,3,6,3,2,7,6,2,6,2,7
"15255",420522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",42,7,2,6,4,6,6,3,7,4,7
"15256",340522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",34,3,3,3,1,2,4,5,5,5,3
"15257",60522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",6,4,2,5,4,6,5,2,6,5,6
"15258",70522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",7,6,3,4,1,6,7,6,6,7,6
"15259",110522,522,105113718,"A Fine Frenzy","The Minnow &amp; the Trout",11,5,2,5,2,3,6,4,5,6,6
"15260",80523,523,107287145,"Amorphis","Her Alone",8,3,3,7,2,1,4,3,7,5,2
"15261",40523,523,107287145,"Amorphis","Her Alone",4,2,6,7,6,4,7,7,7,4,2
"15262",110523,523,107287145,"Amorphis","Her Alone",11,3,5,5,3,2,7,4,4,4,6
"15263",220523,523,107287145,"Amorphis","Her Alone",22,6,5,5,6,4,3,6,4,6,4
"15264",180523,523,107287145,"Amorphis","Her Alone",18,3,4,6,6,3,7,6,4,3,7
"15265",460523,523,107287145,"Amorphis","Her Alone",46,1,7,8,4,2,7,7,4,4,3
"15266",420523,523,107287145,"Amorphis","Her Alone",42,4,6,5,5,3,6,6,5,6,6
"15267",530523,523,107287145,"Amorphis","Her Alone",53,2,8,6,4,1,2,3,4,7,2
"15268",260523,523,107287145,"Amorphis","Her Alone",26,1,2,1,1,1,3,7,5,4,1
"15269",370523,523,107287145,"Amorphis","Her Alone",37,3,6,7,4,6,7,3,3,8,6
"15270",160523,523,107287145,"Amorphis","Her Alone",16,6,2,2,3,4,5,6,6,3,7
"15271",100523,523,107287145,"Amorphis","Her Alone",10,4,1,4,3,3,2,6,7,3,9
"15272",60523,523,107287145,"Amorphis","Her Alone",6,1,6,5,4,4,6,4,3,6,6
"15273",330523,523,107287145,"Amorphis","Her Alone",33,1,3,5,2,2,7,3,4,6,7
"15274",450523,523,107287145,"Amorphis","Her Alone",45,2,3,5,2,3,5,3,6,4,6
"15275",250523,523,107287145,"Amorphis","Her Alone",25,1,7,7,1,1,2,3,4,4,6
"15276",70523,523,107287145,"Amorphis","Her Alone",7,3,6,6,4,2,8,6,3,6,6
"15277",550523,523,107287145,"Amorphis","Her Alone",55,1,7,7,4,1,8,4,5,6,3
"15278",340523,523,107287145,"Amorphis","Her Alone",34,1,7,7,5,1,5,5,1,5,3
"15279",440523,523,107287145,"Amorphis","Her Alone",44,4,7,6,6,3,7,6,4,6,6
"15280",170523,523,107287145,"Amorphis","Her Alone",17,3,8,7,3,4,9,7,6,6,7
"15281",360523,523,107287145,"Amorphis","Her Alone",36,1,5,4,2,2,7,7,3,6,6
"15282",190523,523,107287145,"Amorphis","Her Alone",19,4,7,6,3,1,7,7,5,6,4
"15283",560523,523,107287145,"Amorphis","Her Alone",56,2,4,5,3,1,8,4,4,3,5
"15284",290523,523,107287145,"Amorphis","Her Alone",29,3,6,6,2,3,6,4,4,4,3
"15285",410523,523,107287145,"Amorphis","Her Alone",41,2,4,3,3,3,6,4,4,3,6
"15286",470523,523,107287145,"Amorphis","Her Alone",47,1,3,2,4,1,2,6,6,4,2
"15287",30523,523,107287145,"Amorphis","Her Alone",3,3,3,7,3,4,6,4,6,4,6
"15288",100524,524,107471983,"The Rocket Summer","High Life Scenery",10,5,1,1,4,1,1,9,7,7,1
"15289",420524,524,107471983,"The Rocket Summer","High Life Scenery",42,7,2,6,7,5,4,8,6,7,4
"15290",30524,524,107471983,"The Rocket Summer","High Life Scenery",3,6,3,3,6,2,4,7,6,4,4
"15291",360524,524,107471983,"The Rocket Summer","High Life Scenery",36,8,1,1,1,2,4,9,9,5,7
"15292",560524,524,107471983,"The Rocket Summer","High Life Scenery",56,4,1,1,3,1,1,8,7,4,1
"15293",80524,524,107471983,"The Rocket Summer","High Life Scenery",8,5,3,1,6,2,3,7,4,7,1
"15294",90524,524,107471983,"The Rocket Summer","High Life Scenery",9,4,3,1,6,1,3,7,6,7,3
"15295",410524,524,107471983,"The Rocket Summer","High Life Scenery",41,4,3,2,5,2,3,8,6,8,3
"15296",330524,524,107471983,"The Rocket Summer","High Life Scenery",33,7,1,1,1,1,3,8,7,6,2
"15297",170524,524,107471983,"The Rocket Summer","High Life Scenery",17,5,2,4,8,3,3,8,7,8,2
"15298",450524,524,107471983,"The Rocket Summer","High Life Scenery",45,5,1,2,3,3,3,8,6,6,5
"15299",250524,524,107471983,"The Rocket Summer","High Life Scenery",25,6,2,1,6,1,1,9,6,5,1
"15300",260524,524,107471983,"The Rocket Summer","High Life Scenery",26,5,1,1,2,1,4,8,7,6,3
"15301",290524,524,107471983,"The Rocket Summer","High Life Scenery",29,4,2,2,2,2,3,7,6,7,3
"15302",60524,524,107471983,"The Rocket Summer","High Life Scenery",6,4,2,2,6,1,1,8,4,7,4
"15303",550524,524,107471983,"The Rocket Summer","High Life Scenery",55,7,1,1,3,1,7,9,7,2,4
"15304",130524,524,107471983,"The Rocket Summer","High Life Scenery",13,4,1,1,2,1,1,8,6,2,4
"15305",190524,524,107471983,"The Rocket Summer","High Life Scenery",19,6,1,3,3,1,3,8,7,4,2
"15306",160524,524,107471983,"The Rocket Summer","High Life Scenery",16,7,2,1,3,1,4,9,6,7,3
"15307",70524,524,107471983,"The Rocket Summer","High Life Scenery",7,8,2,5,4,2,6,8,7,8,3
"15308",430524,524,107471983,"The Rocket Summer","High Life Scenery",43,5,5,5,5,4,4,7,3,4,2
"15309",440524,524,107471983,"The Rocket Summer","High Life Scenery",44,3,1,3,7,3,1,9,6,7,2
"15310",470524,524,107471983,"The Rocket Summer","High Life Scenery",47,3,1,1,4,1,1,7,7,6,3
"15311",530524,524,107471983,"The Rocket Summer","High Life Scenery",53,9,1,1,1,1,3,9,8,7,5
"15312",180524,524,107471983,"The Rocket Summer","High Life Scenery",18,4,3,2,7,1,6,9,8,3,7
"15313",340524,524,107471983,"The Rocket Summer","High Life Scenery",34,6,1,1,8,1,1,7,5,5,3
"15314",110524,524,107471983,"The Rocket Summer","High Life Scenery",11,5,5,6,4,6,6,6,7,3,4
"15315",370524,524,107471983,"The Rocket Summer","High Life Scenery",37,6,4,4,7,3,8,8,7,3,2
"15316",230524,524,107471983,"The Rocket Summer","High Life Scenery",23,5,2,1,6,1,1,8,6,9,2
"15317",220524,524,107471983,"The Rocket Summer","High Life Scenery",22,7,2,2,4,3,2,8,7,6,7
"15318",330525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",33,3,5,4,2,2,7,6,4,7,6
"15319",190525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",19,6,2,2,1,3,2,6,7,4,4
"15320",60525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",6,NA,1,NA,1,1,1,7,NA,7,8
"15321",30525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",3,5,2,2,3,2,2,4,6,NA,7
"15322",100525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",10,NA,NA,NA,NA,NA,1,6,5,9,4
"15323",440525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",44,6,3,3,4,3,3,6,7,5,7
"15324",410525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",41,6,2,2,3,7,6,7,6,7,7
"15325",470525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",47,4,1,1,1,1,1,7,6,8,9
"15326",550525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",55,3,1,1,1,1,3,7,6,3,2
"15327",160525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",16,NA,NA,4,NA,4,NA,5,NA,4,5
"15328",260525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",26,4,1,4,3,1,4,7,6,7,6
"15329",520525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",52,6,2,1,1,3,2,7,6,7,5
"15330",390525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",39,7,3,3,1,1,1,5,6,7,3
"15331",460525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",46,7,3,5,1,1,3,4,7,4,2
"15332",230525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",23,2,6,4,1,8,2,7,8,1,7
"15333",110525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",11,6,2,2,2,2,2,3,7,2,2
"15334",340525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",34,6,3,3,1,6,7,6,5,4,6
"15335",180525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",18,7,3,4,6,6,6,8,7,3,8
"15336",560525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",56,5,1,4,2,6,5,7,7,7,4
"15337",170525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",17,2,2,5,2,1,7,5,6,7,6
"15338",80525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",8,NA,NA,NA,NA,NA,2,6,6,6,3
"15339",220525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",22,3,7,6,4,2,3,3,4,4,3
"15340",70525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",7,7,1,1,3,2,3,6,6,7,6
"15341",370525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",37,4,5,7,4,3,7,7,2,7,3
"15342",360525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",36,1,3,4,1,1,1,5,4,5,5
"15343",420525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",42,7,3,5,2,7,6,7,7,3,7
"15344",250525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",25,6,1,1,1,1,1,7,7,3,NA
"15345",530525,525,108739199,"Sabri Brothers","Jitna Diya Sarkar Ne Mujhko",53,6,1,1,1,2,4,6,6,3,7
